id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,121,25,5,25,327,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,34,45,7,74,285,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,86,39,17,84,367,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,72,33,34,57,222,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,121,33,5,24,341,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,48,24,34,92,226,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,107,39,36,44,272,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,52,43,28,55,216,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,81,48,8,41,316,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,42,7,42,32,36,hold,edge,drag-penalty,drop-slack
m011,g011,route drift,30,75,46,32,136,watch,recovery,confidence-floor,raise-drag
m012,g012,socket risk,116,36,18,67,384,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,39,19,20,22,100,hold,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,79,37,12,84,364,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,63,30,37,76,227,ship,recovery,confidence-floor,raise-drag
m016,g016,socket risk,102,24,20,64,320,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,46,23,16,39,168,watch,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,96,49,16,24,290,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,41,46,24,21,144,watch,recovery,confidence-floor,raise-drag
m020,g020,socket risk,105,42,40,11,196,watch,negative,lane-boundary,lower-confidence
m021,g021,packet span,106,42,32,73,346,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,52,34,30,83,248,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,77,14,37,69,209,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,49,71,32,10,164,watch,negative,lane-boundary,lower-confidence
m025,g025,packet span,48,52,34,91,280,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,37,49,37,43,147,watch,edge,drag-penalty,drop-slack
m027,g027,route drift,84,66,26,67,356,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,67,72,32,27,236,ship,negative,lane-boundary,lower-confidence
